match_id,key,slot,time,unit,polarity_score,sentiment_label
15229,изи мид,3,466,JUST MUNK,0.0,Negative
47795,pa basura,1,2460,FX 8350,0.0,Negative
2257,alche picker,8,2243,Mrm?,0.0,Negative
23176,naah ypu kid,4,208,♠♠Weed ◙ Need ■♠♠�,0.0,Negative
48850,dont go jg,2,2576,GeGe,0.0,Negative
40335,u va bila kotoraya shto v,7,1239,rvg`,0.0,Negative
26731,g,1,-66,Heven,0.0,Negative
344,got rekt,5,3535,"ㄨ O,P ㄨ",0.0,Negative
44738,gg,9,2170,Road to 0 MMR,0.296,Positive
39550,gg wp,6,2095,[FS]Penguin,0.4939,Positive
19361,gg,7,2518,borz1kk,0.296,Positive
2411,hah,5,2152,123,0.0,Negative
38618,k,8,1850,Skiper,0.0,Negative
1913,dd,4,1970,barelyrobot,0.0,Negative
45152,gg wp,0,3880,Juginabi,0.4939,Positive
29077,frustrating,0,2125,Space Doob,-0.4404,Negative
31332,lol,3,1885,TrevorIsCancer,0.4215,Positive
45104,gg,8,2317,Sugar,0.296,Positive
45344,lol,6,1154,Cruzade,0.4215,Positive
39926,hhwp,2,2496,Coming GS,0.0,Negative
46575,ez,5,3212,kapitan,0.3612,Positive
32023,соси,0,1307,#BOOSTER(net),0.0,Negative
7396,lol ddd,2,1847,Captain Cra$h,0.4215,Positive
29888,ууу,9,2505,Larsson,0.0,Negative
15193,fucking death tf,7,1540,Vman,-0.6361,Negative
47461,really luna,0,1603,[W]ARRIOR,0.0,Negative
37074,wr r,2,2500,Auto Win,0.0,Negative
36436,кроль,3,812,knife vacation,0.0,Negative
35465,cant last hit sf feed like last game sf fucker,4,1405,易顏門多薩,-0.4215,Negative
5257,haha,8,1313,1437,0.4588,Positive
1376,ez lina,3,1835,I WILL ONLY SAFELANE,0.3612,Positive
13403,let,1,2016,eyes eyes unclouded,0.0,Negative
18430,ofc ez,7,3208,Seq ☁☁☁,0.3612,Positive
6883,got fuckiin interview,1,1046,Splenda Daddy,0.0,Negative
47139,afk,7,785,~Heat•Shot~ :3,0.0,Negative
41106,fucking,4,2313,CELEBRITY JEOPARDY,0.0,Negative
14650,gg,2,1009,Earlofkent,0.296,Positive
22717,kkkkkkkkkk,7,2240,victorioso,0.0,Negative
38379,gg,5,3770,Cachufis,0.296,Positive
41024,like sniper omni,3,832,Pill Monster,0.3612,Positive
24689,scared mouse,1,2763,KOIL,-0.4404,Negative
42027,counter bash bash,2,1741,George Foreman,0.0,Negative
8499,pause,0,1588,AjÖt.,0.0,Negative
1096,mate,3,1716,spOuk,0.0,Negative
10396,ca end think,1,1817,BDG. Lhombre,0.0,Negative
2473,e,1,1411,Be The Best You Can Be,0.0,Negative
21664,ни сука,2,2585,cerberus,0.0,Negative
16302,report sf little bitch,5,2595,frostypopz,-0.5434,Negative
18888,nel winner ama,7,1220,EGA,0.5859,Positive
11017,da,2,2319,""" S I S K I S """,0.0,Negative
25996,min bkb,5,2544,Iza.Eroth,0.0,Negative
47369,ni mrda se ase el hijo deperra,7,2539,castorsito,0.0,Negative
5632,tmnr,9,9,Porfavor quiero llegar alos 3k ,0.0,Negative
5151,gently,3,679,Surferdude,0.4588,Positive
19209,end,8,1473,初 恋,0.0,Negative
46113,ez,1,1383,[RG]Martell,0.3612,Positive
5326,comeback,4,1152,lasse.osterback,0.0,Negative
2098,gg,6,2390,Ehh!! What's up doc?,0.296,Positive
2731,ffs,1,1159,alghadeer13,-0.5859,Negative
5675,stop stealing mom,8,-47,Ksarnax,-0.7096,Negative
14301,dont push mid warning,5,2077,DEATHLEMON,0.2584,Positive
10895,ez,9,1880,@ ałt,0.3612,Positive
14823,feeding tb yeah trash team,9,2342,Rageance,0.296,Positive
47520,bakc,4,2465,MID OR FEED.500 LOSES,0.0,Negative
20293,не ощутил противника,5,3143,Витюха THE Slayer,0.0,Negative
3018,vous en,1,1557,Shockwave,0.0,Negative
30154,kinda luck,4,1089,OH Hell YES!!,0.4033,Positive
4908,stop,3,605,floki,-0.296,Negative
19642,что,6,837,Grebinetz,0.0,Negative
9944,dodge muted scrublords,9,2150,Christmess,0.0,Negative
36590,wait mid,8,1809,[TFZV] Hysteria,0.0,Negative
36502,haha,4,185,Sad,0.4588,Positive
36269,guy,5,1138,words would never do,0.0,Negative
46734,gg wp,4,2260,D@DO™,0.4939,Positive
48405,agi hero bro,0,2893,nycotic,0.5574,Positive
36349,report rub pls,3,1183,Perfect Is Shit,0.0772,Positive
26096,holy fking shit,1,1810,Xiiao_Hung_,-0.5574,Negative
39359,come back,1,841,let me go,0.0,Negative
3950,report sf,8,2183,aniki,0.0,Negative
28478,sf,5,284,Atomie,0.0,Negative
27728,great answer,2,-9,Comandante,0.6249,Positive
16864,ward min,9,2222,Starky,0.0,Negative
31189,im back,1,3255,EdRobSERIOUSFISTER,0.0,Negative
30783,thats joke rape,5,1045,[HMWF]Barney Google,-0.5423,Negative
31333,haha,0,2918,anjing,0.4588,Positive
31503,heh,3,771,Fishsticks428,-0.1531,Negative
12585,idi naxui,3,1260,qwe,0.0,Negative
6257,nice first arrow,3,2508,Artyk|Tz.Sue,0.4215,Positive
42627,concede,9,295,atreides,0.0,Negative
35873,dead,5,96,m@yRØ©k™,-0.6486,Negative
32467,hahaha,9,2529,333,0.5574,Positive
41013,e mi pasivo,3,1093,Rada,0.0,Negative
10184,чтото мало контроля,6,1611,Raven,0.0,Negative
48936,see,2,2208,gio 吉奥,0.0,Negative
23034,xd,1,2385,Lobitex5K,0.5859,Positive
19441,nice,1,1315,Princess Sexestia,0.4215,Positive
27547,ddos,2,1438,DestroyY,0.0,Negative
4076,well,7,3686,d4x,0.2732,Positive
31466,fucking moron,3,1856,FeelTheBern,-0.5413,Negative
8365,wow,8,484,Kappa*,0.5859,Positive
22896,ty,5,35,[DibRa]`iceiceice,0.3818,Positive
27210,ggwp,9,2825,kawinprachumsuk,0.0,Negative
48475,где это пидор,0,1051,Mr.Kakoshka,0.0,Negative
16866,bb,4,1488,x0x,0.0,Negative
39476,lol,6,2017,DeathVector273 (not an eel),0.4215,Positive
49048,k easy bracket,6,1578,Martin Shkreli,0.4404,Positive
312,jajjaa,3,2730,Herp of us,0.0,Negative
42883,alche,4,685,-RbN-,0.0,Negative
41437,gg,5,2568,"""Hrya Here:",0.296,Positive
6089,q paso atacabas,1,2740,[Ron Damon] NO TE DOY OTRA NOM�,0.0,Negative
19262,track difusal,5,1555,Pathetic Wiesel,0.0,Negative
41454,xd,1,2040,IfyouCOOL,0.5859,Positive
2735,завали ты ебало,5,1766,"I don't Like It, I love It =)",0.0,Negative
40995,drop mmr,1,3310,Horror,-0.2732,Negative
22835,tang ina nyo,9,1411,x K I C K A S S,0.0,Negative
46087,second invis retard,7,1012,Mlcrosoft,-0.5267,Negative
9130,lel,2,2163,KaRiMaNo,0.0,Negative
48618,gg,3,3020,RIP MMR,0.296,Positive
41724,mid end de,2,1357,Moonflower,0.0,Negative
25630,rofl,6,194,Lord Popo,0.5719,Positive
35137,communicatoin,3,284,ToeKnee,0.0,Negative
32889,sex,8,1871,AreYouReady?,0.0,Negative
46707,lmao xd,4,1301,@JCDotA,0.8271,Positive
13359,damn u,7,704,Vigoss,-0.4019,Negative
34628,took gem,9,1794,lunchsack,0.0,Negative
10073,ok go sit base end,9,2126,CroMacster,0.296,Positive
4075,v huskar,4,1647,omgtruepower,0.0,Negative
33800,ggwo,9,3076,Daredevil,0.0,Negative
13465,still,0,2623,Silver,0.0,Negative
5567,ana,9,940,♥-DeMon.TheSlaYeR-♥,0.0,Negative
10757,hao,1,2136,Phay[D]e,0.0,Negative
1801,ggwp,6,2581,AveragePlaysAdam,0.0,Negative
29966,wa aburrido ver tanta rata los domingo,8,1618,♪♪ BάD-CάT ♪♪,0.0,Negative
1123,wp,3,1043,**>>100%<<**,0.25,Positive
38900,kek,0,1482,Floki,0.0,Negative
37032,ez,4,2823,hard try player,0.3612,Positive
22729,riport pliz,6,1733,Finn,0.0,Negative
32207,stfu peruano,3,1023,1nG10r102,0.0,Negative
8725,safe,7,13,..,0.4404,Positive
12857,que chucha,6,1932,Maybe,0.0,Negative
10289,im clearly problem team,5,1056,Evert,0.0,Negative
41692,much mc donalds,2,2237,飛龍,0.0,Negative
4847,gj,9,1445,Kiwi Hunter,0.4588,Positive
28808,retard,9,2319,██████████�,-0.5267,Negative
28884,report intentional feeding,1,2606,Wade!,0.0,Negative
40257,dead man,6,2472,seanlinkill,-0.6486,Negative
34185,sry invoke,7,2199,fluffyfinger,0.0,Negative
22583,g trhone,8,1919,KDFJADSFSDL;GDLGASDGASDG,0.0,Negative
39321,xd,7,-42,Machu Picchu is a beautiful pla,0.5859,Positive
21817,nah,0,339,Mister.Komplex,-0.1027,Negative
48772,lose haha,3,1524,vintot222,0.0772,Positive
3540,titan lothar,6,1062,(ง ͠° ͟ل͜ ͡°)ง,0.0,Negative
42658,take mid,9,84,BAM GÜM HED ŞAT,0.0,Negative
11368,crips,0,2188,iRoge,0.0,Negative
20201,recomienden mi legion,0,3038,Don Pingon ;),0.0,Negative
21031,xd,2,2951,Sk7,0.5859,Positive
37288,gg,4,1368,Scar,0.296,Positive
16413,и на,4,1737,KEEP CALM AND CARRY ON,0.0,Negative
1584,ez,5,615,froz,0.3612,Positive
16394,proc slow still faster rly,1,1263,Gýrne,0.0,Negative
8249,cumbek,2,1556,h38commando,0.0,Negative
13089,hello,1,3007,MID OR FEED,0.0,Negative
3262,terminen por favor,5,560,M3,0.4019,Positive
34356,hahaha,3,1055,CHANCE TO RUN !,0.5574,Positive
47084,commend wraith king,2,1896,kittycity,0.4404,Positive
16370,shackle angle,7,1661,MooMoo,0.0,Negative
15308,im pretty sure gonna die anyway,3,654,supay,0.1531,Positive
6747,fucking team,7,3808,Koops,0.0,Negative
5071,lollllll,1,2636,QQQ,0.0,Negative
30257,capital nigger mexican,0,1460,King Meme The Meme King,-0.6486,Negative
45443,sladar igual,6,666,[FkC] Ismacho,0.0,Negative
36698,studying th grade,8,-35,1loveyou,0.0,Negative
41193,really discus sf,1,1119,LDW.Dragonz,0.0,Negative
48926,ops lol,5,2001,Sartre,0.4215,Positive
8404,аааа,5,582,Mister дно,0.0,Negative
6155,positive,1,1484,ShykowPirata,0.5574,Positive
37615,k,2,2101,I L L U M I N A T I O N,0.0,Negative
39388,autistic,1,4001,creme de la creme,0.0,Negative
42652,pub,5,2239,Road to 5k,0.0,Negative
16701,gl hf,4,-57,t e f o,0.3182,Positive
1031,pls,4,999,Naz,0.0772,Positive
18779,coming min,9,1142,Butchers,0.0,Negative
40741,gl hf,9,-83,Mr. Boush,0.3182,Positive
760,noob team idiot dude,0,1311,P E P E Y ™,-0.5423,Negative
24533,stupid idea,7,1695,area-,-0.5267,Negative
2060,уебище какоето,6,1136,Snek,0.0,Negative
22518,gg wp,9,3418,FakeTutor,0.4939,Positive
8555,k,6,2206,你知道得太多了,0.0,Negative
48529,rico feed con el axe,4,1960,ElGrinch,-0.1027,Negative
30227,главное не фидить,4,780,Михаил Викторови,0.0,Negative
44916,game,4,724,DieSense,0.0,Negative
15051,wow sf,9,1730,[GM]YOLO,0.5859,Positive
12391,windrangert ok,2,3441,ｊａ ｂｏｉ,0.296,Positive
9387,ахаха,9,882,Даже Лосось,0.0,Negative
29077,im mad,0,1929,Space Doob,-0.4939,Negative
34217,idiot,6,993,GalawangHudas!,-0.5106,Negative
30558,rick morty forever,2,2612,Chuck Finley,0.0,Negative
24091,gg,0,2807,ll†Nikolay†ll†Ec,0.296,Positive
29801,gg,3,2280,fa fe fi cas,0.296,Positive
19367,ajauaj,8,1544,>.<...!!!™,0.0,Negative
28236,gg,8,3215,central.e-JAM,0.296,Positive
8968,match shit year,2,2464,Mortal Vengeance,-0.5574,Negative
24436,report quiters plz,8,2019,"<Font Face=""Ravie"">LUB#16",0.0772,Positive
32578,joke right,3,3602,Hakuna Matata,0.296,Positive
23622,fuck,2,1563,Alation,-0.5423,Negative
32247,axe ill report u,1,349,just_play^.+,-0.4939,Negative
16918,fuck u,7,1828,UMH.Disa,-0.5423,Negative
39960,idk,8,876,e zezë,-0.1027,Negative
45214,aynen,3,1626,N3philim.Eg0s,0.0,Negative
10325,except silencer xd,1,2282,eternalRetry,0.5859,Positive
12257,tyty commend,2,-19,ZiBiGreenGreen*,0.4404,Positive
34591,gg,1,2454,Gates,0.296,Positive
23609,ggg,5,2652,KiLL Him !!!,0.0,Negative
47606,gg,3,1984,Doctor Claw,0.296,Positive
49748,orb venon,4,1740,Porthos,0.0,Negative
15271,fucking retarded,4,837,TomppAH,-0.6115,Negative
886,wp,4,2548,Zvědavec,0.25,Positive
28955,based ur pick,0,-40,xD,0.0,Negative
3616,omfg,7,3813,SnoRlaX,0.0,Negative
13434,happened man,0,1267,Style,0.0,Negative
34364,great game,1,2765,Monster,0.6249,Positive
29758,stfu,1,2004,[epX.]Xbeatz,0.0,Negative
17671,спс,8,40,Monter,0.0,Negative
13830,totally bot,7,-37,Cliflord,0.0,Negative
40292,next time youll ward,8,2993,Gerber Baby,0.0,Negative
22824,commend,6,2795,Style,0.4404,Positive
47104,samo ghost walk brzo go,4,1836,rock bottom,-0.3182,Negative
47903,invoker k,7,1678,ysoul2ez4espinar =D,0.0,Negative
37149,v,6,394,Hi Shin Unit,0.0,Negative
32864,sure,6,1879,BaCk To 1K,0.3182,Positive
46217,please would u guy let kill win,3,1860,курица♥свинья,0.1027,Positive
48560,mid,2,2945,ZiCk,0.0,Negative
43164,commend pls,9,1975,tHe WalKing->KoBrEx,0.4939,Positive
33695,wait minute,7,287,Fit7roy,0.0,Negative
24515,gl hf,5,-56,Presumido,0.3182,Positive
8221,glhf,0,-71,.M.,0.0,Negative
15033,lina,1,1085,RBC Cash Back,0.0,Negative
43902,hah,6,2789,RememberMyName,0.0,Negative
31796,health,5,3537,Howl Pendragon.,0.0,Negative
41823,ez,1,1536,NK.Evey,0.3612,Positive
2229,lc pls,5,10,yinlee,0.0772,Positive
46395,sad ta,8,2052,Mr.Fabulous,-0.4767,Negative
48173,make obvious there ward ty,7,848,FrenchFries,0.3818,Positive
188,ez lane,3,1724,Running through the 6th,0.3612,Positive
26678,p,1,2220,Гейб я не сдамся!,0.0,Negative
33498,xd,4,1104,Secrets,0.5859,Positive
11078,gj team,6,1857,SenShi,0.4588,Positive
24066,hahahahha,8,1610,ACEITUNCULA con ATUN- 伊万,0.0,Negative
18672,e amrd,7,1884,-,0.0,Negative
36265,raz bash,8,1353,Lucifer,0.0,Negative
23145,darth buy clothes,3,2414,4Tune,0.0,Negative
38998,nrd,5,1105,[GW].Wi_Tu_Lo,0.0,Negative
16679,rofl,6,147,5cmpersecond,0.5719,Positive
33983,gg,4,1582,ポテトのジョー ♥,0.296,Positive
48073,fuck u windranger,7,592,hashpen,-0.5423,Negative
33223,im funny,2,2176,Reptile,0.4404,Positive
5481,fucking usless piec eof shit,9,791,Mickey Gy,-0.5574,Negative
44101,ливнул бы на минуте,3,2086,Jew[bear],0.0,Negative
36476,nope,5,478,Give me NORMAL teammates,0.0,Negative
10039,заебал он,2,1219,Чсв теам ммр хочу,0.0,Negative
45238,come back,1,103,P.C.T.,0.0,Negative
32942,point,7,1170,Mr Susan,0.0,Negative
38036,ez pudge,4,772,BitchPlsツ,0.3612,Positive
25025,aw,8,2578,"Just""Jeybi""",0.0,Negative
13870,loser,3,2653,StupidBoy(Monkey),-0.5267,Negative
35855,yeah,1,101,м[0]ω.Chitinous,0.296,Positive
1809,gg,6,2458,PB.ScorpXeX,0.296,Positive
20366,nem vem botar culpa lag,6,141,Oaks,-0.34,Negative
12438,u fag tards cant even edn,7,1580,xX360NOSCOPE420BLAZEITXx,-0.4767,Negative
7753,repot r trash,1,1194,Concerto,0.0,Negative
9666,ff please,5,1349,smoking_bacon,0.6249,Positive
47945,nice luck,8,397,Colos@NW,0.7003,Positive
30516,freinds,4,1329,Mitya-RA,0.0,Negative
16891,hahahaha,5,33,LAWRENCE,0.0,Negative
25237,na feeling pro,8,3003,V.President,0.128,Positive
28815,p,0,2869,Bepohehe,0.0,Negative
8862,well played,3,3163,Dreatz,0.5423,Positive
40749,wait,5,404,Wag kang gamo!,0.0,Negative
10993,gg,2,789,СаНя_МеСтНыЙ),0.296,Positive
36032,haha,1,353,Et$u$era,0.4588,Positive
15624,sec,5,2083,Fodra,0.0,Negative
38183,ya f para eso era muchos support,8,2037,ElROMPECULOS3000,0.4019,Positive
25360,смерти,9,1841,T.J.,0.0,Negative
38591,изи,4,367,fez9 ABTOPuTET,0.0,Negative
1744,ddd,9,1168,perserkker,0.0,Negative
23370,shit team scared fuck,1,2408,Hadduken,-0.875,Negative
22128,friend,4,1645,M1Ke,0.4939,Positive
36646,rampage,7,2083,HeavenCZ,0.0,Negative
29818,p,6,2455,Deadly Salad,0.0,Negative
38475,oki,5,1503,DV4.[Moon Moon] .Alonya,0.0,Negative
7739,rtz hack,1,1528,FML.CJ,0.0,Negative
5778,ruuuuun,9,1385,AtField.Barba,0.0,Negative
35282,mid,1,-78,Missingo,0.0,Negative
617,q,2,593,Dreddybajs,0.0,Negative
14649,amongst u,9,2532,jaynanners,0.0,Negative
35909,hahahahahahahha,6,2137,Alone,0.0,Negative
16086,end la log,3,3266,Pineapple KAMIKAZE,0.0,Negative
32169,xdd,9,968,4k forever..\Lwlt..,0.0,Negative
36188,blink,0,1526,Yafa,0.0,Negative
5440,talking shit,3,3205,Styx,-0.5574,Negative
9269,mid time,1,2143,GemiNI.DaCourierSlaYa,0.0,Negative
45694,hallelujah,6,388,Hazarderis,0.6124,Positive
39412,gg,7,1176,BURR,0.296,Positive
46833,p,7,3569,For the memories,0.0,Negative
23533,haha,0,470,El Socio,0.4588,Positive
5680,gg,6,2005,I'm a Retard,0.296,Positive
18982,пф,0,1773,MadFun,0.0,Negative
34545,shit fun,0,1711,Pogchamp,-0.0772,Negative
41411,muy buen juego muchachos,7,2463,KENKE,0.0,Negative
2628,gg,8,2231,✪ Squib_,0.296,Positive
6834,jugg rushed battlefury didnt get yet,2,1622,osur,0.0,Negative
2045,gg wp,6,2048,SENPAI!,0.4939,Positive
28452,gg,7,1952,Vandarius,0.296,Positive
35432,gg,4,1736,Strudog,0.296,Positive
24262,ggwp,8,2128,Maybe,0.0,Negative
1388,reported,1,1555,Alt,0.0,Negative
29167,ur even worth winning haha,5,2094,Caliber,0.8074,Positive
26956,ya,7,1633,FuKu.Coffin^^||天喔-,0.0,Negative
17998,haha,8,373,MnD-sheva-DeUs,0.4588,Positive
38761,haha,1,2035,PG_kazekage96,0.4588,Positive
18756,ty,9,1929,MR.Dakila,0.3818,Positive
4561,afl,2,2467,DOB∑ЯMVH,0.0,Negative
48417,что это было,1,2332,✖✖Monkey_Satana✖✖,0.0,Negative
18232,гг,0,2650,Злобный Колобок,0.0,Negative
44283,а они,4,1499,Galasse,0.0,Negative
7659,first time winning,9,2235,nonamebrand,0.5267,Positive
41972,let go,4,3136,swagcity,0.0,Negative
31487,bait,6,1390,Chillkroete,0.0,Negative
19133,завали,8,467,MIE,0.0,Negative
37690,gg,3,576,Shrimp,0.296,Positive
22315,fucking,7,1566,Spirit#PrayForParis,0.0,Negative
40164,gg,4,2513,Black,0.296,Positive
28200,ahaha,4,1328,G U A R D I A N,0.0,Negative
39498,coin,3,1793,Pablo,0.0,Negative
247,лион мне отсосет проиграем,6,1307,Ghost_BUSTERS!!!!,0.0,Negative
32487,team basura,2,1031,giam,0.0,Negative
21899,huh,5,618,Saulė,0.0,Negative
31106,alright,6,4,scruffalafagus,0.25,Positive
22036,good luck five,2,-64,The Todd,0.7096,Positive
359,cok daw,1,2820,GET REKT SON,0.0,Negative
42002,huskar,8,2219,TrueThe1st,0.0,Negative
33297,even quas wex,7,1476,4Head4Head4Head4Head4Head4Head,0.0,Negative
147,gg,9,2615,Falcon,0.296,Positive
47976,ez rax,3,1914,Democratic Socialist,0.3612,Positive
37216,clock,1,2251,DareDevil,0.0,Negative
14250,lol,8,2807,Meh,0.4215,Positive
35378,salt,9,1512,Porucznik Ku®wa,0.0,Negative
49474,cool bash,2,239,MIKEY BOY,0.3182,Positive
21332,tu bane esta q te hague el doa,2,2440,[ZeroT]Genyi Takiya,-0.5106,Negative
45081,fuck game last time support,9,1201,TheFear,-0.2023,Negative
43832,end mid,8,2105,Mr.Banana™,0.0,Negative
23612,gg wp,4,1975,Belcebú,0.4939,Positive
10851,end,3,1563,jifz,0.0,Negative
23385,take point,4,3594,8 Mile,0.0,Negative
45234,pogi ko,3,2731,Dudes,0.0,Negative
42808,когда я играл на,2,2071,МАДЖАХЕТ-ГЕНЕРАЛ,0.0,Negative
29037,fucking hilarious,3,623,Karll,0.4576,Positive
32580,eto normalno,3,1863,Toffery,0.0,Negative
47946,last attack missed,5,35,Basilusken,-0.6486,Negative
18453,rofl,0,10,Sh4dowehhh,0.5719,Positive
14505,g,7,2248,Sodium Poisoning,0.0,Negative
27464,go mid,6,913,ETO BANDIT NAXOY,0.0,Negative
26011,grats,7,3142,M.F.Bloo,0.0,Negative
40901,ez gold,9,2304,G_G,0.3612,Positive
35045,lion ravage,8,2631,Netflix and Chill?,0.0,Negative
45287,afk,4,-26,KeepRunnin,0.0,Negative
13984,dota peru,7,1931,Indio cabinero Peruanito rata -,0.0,Negative
35975,gg,0,3119,ShaneuS,0.296,Positive
31246,oh ok,9,2362,Rakiu,0.296,Positive
19963,well,4,2224,Wickie,0.2732,Positive
36868,ez,5,1692,TiPOKaSHiR,0.3612,Positive
8380,у меня к было,5,1939,j.R1cco,0.0,Negative
31904,thanks waiting pause,4,3184,s33 路垚,0.4404,Positive
40234,gg,2,2013,pa 上分,0.296,Positive
40611,ow,8,1368,Spencer,0.0,Negative
34353,whats ur c spectre,4,4109,Rip In Pepsi,0.0,Negative
17347,ahaha,0,3537,10yrs Cntrct.,0.0,Negative
44414,олень с бф,1,2175,Ithan Chandler,0.0,Negative
27788,ez,2,2658,"need,mmr",0.3612,Positive
6548,report ember,2,1215,ChamaGol,0.0,Negative
21687,курнуть успею,5,1370,Pluto %-%,0.0,Negative
37629,wr apestas hables,2,1891,Ferewell,0.0,Negative
29566,help,0,2375,L.A' BOLD>>>,0.4019,Positive
40333,lol,4,3287,TGA_Alfa,0.4215,Positive
24671,he rcing,8,1828,Labor's Mess,0.0,Negative
22650,lol,5,3275,tjauwminmoksi,0.4215,Positive
44814,twice,4,900,[A]ero[P]hobia,0.0,Negative
20661,gg,9,2423,Terrorist_Kat,0.296,Positive
12530,lol wp man,3,696,Fuzzyfoot,0.5859,Positive
10249,wow,0,2452,Totmacher,0.5859,Positive
8214,ааа у вас уже мкб,2,2393,GAAD,0.0,Negative
5371,ults,3,1416,Alobed,0.0,Negative
12196,yy,5,3186,MyMeK,0.0,Negative
702,dd,1,652,Z e L i K,0.0,Negative
3415,ty,5,1707,pOLi,0.3818,Positive
8216,ez kura,3,1109,D  A  N  I  L,0.3612,Positive
1101,pro assassinate,4,1949,ECO.Nyx,0.0,Negative
1904,pathetic alchemist,7,2172,@Suffocant,-0.5719,Negative
29882,ok resume,4,454,Ayy Lmao,0.296,Positive
32521,ok report qop chat abuse,9,1973,ال-اهمار Ackmer BOOM,-0.4588,Negative
15910,gg,8,2154,Do6epMaN,0.296,Positive
18561,ебало завали,5,2509,Серёга,0.0,Negative
46608,pause gave,7,2188,AGE,0.0,Negative
24767,haha let sf,0,1824,Jay #Iwillget5kmmr,0.4588,Positive
19454,horosh,6,2315,mxrs,0.0,Negative
25922,он стоит и смотрит,9,3056,iujin,0.0,Negative
12963,naah,4,1006,jokitosegway :),0.0,Negative
31769,team fuck peruvian,5,1814,< black >,-0.5423,Negative
33189,im,7,-53,†Yagami†,0.0,Negative
31859,saved ur as,3,2286,I Meant To Do That #ROADTO4K,0.4215,Positive
17674,wp,9,497,Lechu ot raka,0.25,Positive
15087,pause please gotta restart game,9,103,Chris,0.3182,Positive
42241,ez,6,3221,sneakingg,0.3612,Positive
40589,gg noob sf,1,2636,"<font face=""Ravie"">Kirito",0.25,Positive
11090,gg magina mid,8,2135,ScVKamui,0.296,Positive
20927,gg,1,2159,NoRyceNoLyfe,0.296,Positive
33277,axe,3,2941,SW@G,-0.1027,Negative
41986,lol,3,1124,[36 Boys]HolyANAN,0.4215,Positive
2323,report brist plz,0,1740,ANALFISTING,0.0772,Positive
15280,relax bro,0,1781,mrmoop,0.4404,Positive
16714,want kill zeus,0,1884,Snipufin,-0.6597,Negative
45674,пиздец,2,86,"<font face=""Impact"">ŠÌŁŁÅ�",0.0,Negative
4215,gg,4,3097,Team M2,0.296,Positive
36839,good invo,9,1453,roter Knopf (sup or feed),0.4404,Positive
26670,hahah,7,16,PUNX,0.0,Negative
14866,alch went radiance thats throw enough,9,2732,White Devil,0.34,Positive
32207,izi peru,3,1025,1nG10r102,0.0,Negative
33773,mirana fuck,6,99,3D Pinball Space Cadet,-0.5423,Negative
27624,ops,6,149,A™,0.0,Negative
34674,except alc,5,1609,Jrz耶利米,0.0,Negative
2696,gg,2,1656,Interferonios xD,0.296,Positive
2758,show ur streak,5,-13,TPL.HARASS,0.0,Negative
46017,pro armor,5,1821,No Feed Cheese,0.0,Negative
12427,ez,8,2506,Wüstenfuchs,0.3612,Positive
11097,naa,6,3263,Starky,0.0,Negative
42004,jajaja,1,1804,JBOY,0.0,Negative
15247,item spectre,1,1053,☢Crack™☠,0.0,Negative
9951,oh,1,2583,LoFi,0.0,Negative
30602,invoker blyat,3,-60,"Trust me, I'm a Psychologist",0.0,Negative
41871,gg,3,2573,Scipio,0.296,Positive
347,team carry,8,1013,Carl,0.0,Negative
28046,stupid ursa,4,2288,}{E!!raiser,-0.5267,Negative
